treatment,cluster_params,time,accuracy,num_correct,num_wrong
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,10000,0.0,0,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,15000,0.0,0,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,0.0,0,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,0.0,0,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,0.0,0,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,35000,0.0,0,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,40000,0.0,0,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,45000,0.0,0,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,50000,0.0,0,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,55000,0.0,0,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,60000,0.0,0,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,65000,0.0,0,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,70000,0.0,0,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,75000,0.0,0,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,80000,0.0,0,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,85000,0.0,0,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,90000,0.0,0,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,95000,0.0,0,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,100000,0.0,0,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,total,0.05,3000,57000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,10000,0.0,0,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,15000,0.0,0,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,20000,0.0,0,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,25000,0.0,0,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,30000,0.0,0,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,35000,0.0,0,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,40000,0.0,0,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,45000,0.0,0,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,50000,0.0,0,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,55000,0.0,0,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,60000,0.0,0,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,65000,0.0,0,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,70000,0.0,0,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,75000,0.0,0,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,80000,0.0,0,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,85000,0.0,0,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,90000,0.0,0,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,95000,0.0,0,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,100000,0.0,0,3000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_genotype,total,0.05,3000,57000
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_phenotype,10000,0.0546666666667,164,2836
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_phenotype,15000,0.960666666667,2882,118
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_phenotype,20000,0.875333333333,2626,374
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_phenotype,25000,0.634666666667,1904,1096
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_phenotype,30000,0.805666666667,2417,583
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_phenotype,35000,0.893333333333,2680,320
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_phenotype,40000,0.874,2622,378
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_phenotype,45000,0.822,2466,534
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_phenotype,50000,0.873333333333,2620,380
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_phenotype,55000,0.825666666667,2477,523
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_phenotype,60000,0.922333333333,2767,233
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_phenotype,65000,0.925333333333,2776,224
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_phenotype,70000,0.844666666667,2534,466
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_phenotype,75000,0.580333333333,1741,1259
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_phenotype,80000,0.392,1176,1824
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_phenotype,85000,0.403333333333,1210,1790
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_phenotype,90000,0.506,1518,1482
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_phenotype,95000,0.514,1542,1458
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_phenotype,100000,0.520666666667,1562,1438
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_phenotype,total,0.7114,42684,17316
limited_res__rep_1,spec_cluster__nc_6__mode_both,10000,0.0546666666667,164,2836
limited_res__rep_1,spec_cluster__nc_6__mode_both,15000,0.953333333333,2860,140
limited_res__rep_1,spec_cluster__nc_6__mode_both,20000,0.947,2841,159
limited_res__rep_1,spec_cluster__nc_6__mode_both,25000,0.635333333333,1906,1094
limited_res__rep_1,spec_cluster__nc_6__mode_both,30000,0.826666666667,2480,520
limited_res__rep_1,spec_cluster__nc_6__mode_both,35000,0.918333333333,2755,245
limited_res__rep_1,spec_cluster__nc_6__mode_both,40000,0.877333333333,2632,368
limited_res__rep_1,spec_cluster__nc_6__mode_both,45000,0.846333333333,2539,461
limited_res__rep_1,spec_cluster__nc_6__mode_both,50000,0.888,2664,336
limited_res__rep_1,spec_cluster__nc_6__mode_both,55000,0.829333333333,2488,512
limited_res__rep_1,spec_cluster__nc_6__mode_both,60000,0.931,2793,207
limited_res__rep_1,spec_cluster__nc_6__mode_both,65000,0.906666666667,2720,280
limited_res__rep_1,spec_cluster__nc_6__mode_both,70000,0.828666666667,2486,514
limited_res__rep_1,spec_cluster__nc_6__mode_both,75000,0.592333333333,1777,1223
limited_res__rep_1,spec_cluster__nc_6__mode_both,80000,0.396666666667,1190,1810
limited_res__rep_1,spec_cluster__nc_6__mode_both,85000,0.375333333333,1126,1874
limited_res__rep_1,spec_cluster__nc_6__mode_both,90000,0.460666666667,1382,1618
limited_res__rep_1,spec_cluster__nc_6__mode_both,95000,0.514333333333,1543,1457
limited_res__rep_1,spec_cluster__nc_6__mode_both,100000,0.49,1470,1530
limited_res__rep_1,spec_cluster__nc_6__mode_both,total,0.7136,42816,17184
limited_res__rep_1,spec_cluster__nc_6__mode_genotype,10000,0.626,1878,1122
limited_res__rep_1,spec_cluster__nc_6__mode_genotype,15000,0.589333333333,1768,1232
limited_res__rep_1,spec_cluster__nc_6__mode_genotype,20000,0.430666666667,1292,1708
limited_res__rep_1,spec_cluster__nc_6__mode_genotype,25000,0.617666666667,1853,1147
limited_res__rep_1,spec_cluster__nc_6__mode_genotype,30000,0.570333333333,1711,1289
limited_res__rep_1,spec_cluster__nc_6__mode_genotype,35000,0.727333333333,2182,818
limited_res__rep_1,spec_cluster__nc_6__mode_genotype,40000,0.696333333333,2089,911
limited_res__rep_1,spec_cluster__nc_6__mode_genotype,45000,0.567333333333,1702,1298
limited_res__rep_1,spec_cluster__nc_6__mode_genotype,50000,0.822,2466,534
limited_res__rep_1,spec_cluster__nc_6__mode_genotype,55000,0.383333333333,1150,1850
limited_res__rep_1,spec_cluster__nc_6__mode_genotype,60000,1.0,3000,0
limited_res__rep_1,spec_cluster__nc_6__mode_genotype,65000,0.109333333333,328,2672
limited_res__rep_1,spec_cluster__nc_6__mode_genotype,70000,0.145,435,2565
limited_res__rep_1,spec_cluster__nc_6__mode_genotype,75000,0.94,2820,180
limited_res__rep_1,spec_cluster__nc_6__mode_genotype,80000,0.898333333333,2695,305
limited_res__rep_1,spec_cluster__nc_6__mode_genotype,85000,0.192,576,2424
limited_res__rep_1,spec_cluster__nc_6__mode_genotype,90000,0.107666666667,323,2677
limited_res__rep_1,spec_cluster__nc_6__mode_genotype,95000,0.549333333333,1648,1352
limited_res__rep_1,spec_cluster__nc_6__mode_genotype,100000,0.468666666667,1406,1594
limited_res__rep_1,spec_cluster__nc_6__mode_genotype,total,0.572033333333,34322,25678
limited_res__rep_1,spec_cluster__nc_6__mode_phenotype,10000,0.101333333333,304,2696
limited_res__rep_1,spec_cluster__nc_6__mode_phenotype,15000,0.973333333333,2920,80
limited_res__rep_1,spec_cluster__nc_6__mode_phenotype,20000,0.907666666667,2723,277
limited_res__rep_1,spec_cluster__nc_6__mode_phenotype,25000,0.637,1911,1089
limited_res__rep_1,spec_cluster__nc_6__mode_phenotype,30000,0.808,2424,576
limited_res__rep_1,spec_cluster__nc_6__mode_phenotype,35000,0.897,2691,309
limited_res__rep_1,spec_cluster__nc_6__mode_phenotype,40000,0.878333333333,2635,365
limited_res__rep_1,spec_cluster__nc_6__mode_phenotype,45000,0.843666666667,2531,469
limited_res__rep_1,spec_cluster__nc_6__mode_phenotype,50000,0.882,2646,354
limited_res__rep_1,spec_cluster__nc_6__mode_phenotype,55000,0.846666666667,2540,460
limited_res__rep_1,spec_cluster__nc_6__mode_phenotype,60000,0.948666666667,2846,154
limited_res__rep_1,spec_cluster__nc_6__mode_phenotype,65000,0.934333333333,2803,197
limited_res__rep_1,spec_cluster__nc_6__mode_phenotype,70000,0.851666666667,2555,445
limited_res__rep_1,spec_cluster__nc_6__mode_phenotype,75000,0.590666666667,1772,1228
limited_res__rep_1,spec_cluster__nc_6__mode_phenotype,80000,0.402333333333,1207,1793
limited_res__rep_1,spec_cluster__nc_6__mode_phenotype,85000,0.408,1224,1776
limited_res__rep_1,spec_cluster__nc_6__mode_phenotype,90000,0.51,1530,1470
limited_res__rep_1,spec_cluster__nc_6__mode_phenotype,95000,0.507666666667,1523,1477
limited_res__rep_1,spec_cluster__nc_6__mode_phenotype,100000,0.524,1572,1428
limited_res__rep_1,spec_cluster__nc_6__mode_phenotype,total,0.722616666667,43357,16643
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,10000,0.0,0,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,15000,0.0,0,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,20000,0.0,0,3000
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,25000,0.0,0,3000
